pumpControl,pressure,state
12,15,normal
96,100,overload
84,86,overload
83,93,overload
2,0,normal
82,87,normal
93,99,overload
18,24,normal
98,96,normal
1,6,normal
35,28,normal
57,52,normal
43,32,normal
63,53,normal
24,26,normal
47,39,normal
39,39,normal
2,4,normal
45,24,normal
78,79,normal
98,73,normal
91,5,hose_break
26,21,normal
88,86,normal
12,0,normal
84,12,hose_break
85,82,normal
23,15,normal
68,51,normal
72,63,normal
21,14,normal
65,47,normal
23,0,normal
23,10,normal
5,18,normal
72,61,normal
86,75,normal
84,84,overload
84,94,overload
100,100,overload
61,46,normal
100,100,overload
55,41,normal
55,65,normal
95,80,normal
78,81,overload
80,73,normal
41,17,normal
71,19,hose_break
96,96,normal
58,42,normal
23,20,normal
42,20,normal
82,89,overload
66,73,normal
19,0,normal
53,51,normal
78,63,normal
70,75,normal
95,75,normal
92,100,overload
77,84,overload
85,98,overload
5,12,normal
2,0,normal
84,18,hose_break
85,100,overload
87,87,overload
17,15,normal
98,2,hose_break
21,16,normal
37,27,normal
89,88,normal
5,5,normal
66,66,normal
37,27,normal
4,8,normal
85,95,overload
52,52,normal
57,57,normal
47,53,normal
99,17,hose_break
65,72,normal
58,37,normal
85,89,overload
57,34,normal
86,98,overload
53,39,normal
6,13,normal
76,65,normal
80,18,hose_break
76,83,overload
36,30,normal
89,100,overload
85,95,overload
43,33,normal
74,68,normal
54,50,normal
79,80,overload
44,37,normal
15,27,normal
73,71,normal
87,91,overload
45,45,normal
75,86,overload
29,43,normal
62,59,normal
76,77,normal
82,84,normal
65,51,normal
93,90,overload
88,70,normal
94,71,normal
58,57,normal
100,79,normal
83,66,normal
88,85,normal
53,44,normal
6,12,normal
48,52,normal
99,100,overload
69,60,normal
95,100,overload
85,77,normal
63,75,normal
91,5,hose_break
96,100,overload
70,69,normal
74,72,normal
89,100,normal
86,99,overload
13,16,normal
75,84,overload
71,68,normal
13,19,normal
42,41,normal
41,28,normal
98,100,overload
87,70,normal
67,66,normal
65,61,normal
38,45,normal
76,80,overload
47,54,normal
68,39,normal
24,12,normal
37,22,normal
35,33,normal
55,44,normal
99,100,overload
27,13,normal
4,5,normal
38,25,normal
31,30,normal
42,38,normal
8,0,normal
76,80,overload
77,85,overload
42,40,normal
82,78,normal
88,63,normal
18,29,normal
69,61,normal
73,67,normal
50,25,normal
50,30,normal
37,38,normal
89,83,normal
22,16,normal
31,35,normal
73,62,normal
37,32,normal
72,75,normal
66,44,normal
74,65,normal
79,91,overload
32,45,normal
1,0,normal
31,34,normal
73,76,normal
81,79,normal
86,99,overload
99,75,normal
82,91,overload
70,60,normal
38,38,normal
66,67,normal
10,5,normal
3,0,normal
11,0,normal
6,0,normal
92,87,normal
84,86,overload
81,92,overload
58,67,normal
76,71,normal
67,69,normal
62,54,normal
100,97,normal
93,93,overload
89,94,overload
18,25,normal
5,22,normal
83,94,overload
61,45,normal
67,74,normal
84,72,normal
87,97,overload
74,73,normal
23,27,normal
19,32,normal
83,94,overload
10,0,normal
16,25,normal
14,21,normal
84,84,overload
2,0,normal
66,53,normal
9,0,normal
21,20,normal
79,87,overload
46,36,normal
83,85,normal
30,19,normal
41,31,normal
94,82,normal
55,55,normal
51,57,normal
9,0,normal
41,41,normal
63,63,normal
67,70,normal
15,9,normal
72,63,normal
99,100,overload
48,40,normal
86,71,normal
100,100,overload
83,53,normal
46,33,normal
84,70,normal
96,88,normal
14,19,normal
18,29,normal
17,13,normal
66,69,normal
50,43,normal
29,43,normal
36,31,normal
21,30,normal
94,79,normal
69,55,normal
78,62,normal
82,85,overload
60,64,normal
50,51,normal
81,8,hose_break
39,30,normal
89,91,overload
61,68,normal
77,67,normal
51,50,normal
95,100,overload
99,5,hose_break
81,90,overload
99,100,overload
6,0,normal
50,48,normal
79,80,overload
77,91,overload
32,17,normal
84,63,normal
65,67,normal
99,100,overload
20,35,normal
65,68,normal
76,80,overload
76,74,normal
52,39,normal
96,91,normal
22,9,normal
60,52,normal
37,43,normal
0,0,normal
80,74,normal
59,53,normal
5,0,normal
62,65,normal
49,43,normal
83,75,normal
71,64,normal
8,12,normal
60,43,normal
85,96,overload
60,39,normal
13,0,normal
95,93,normal
0,8,normal
84,87,overload
78,92,normal
42,45,normal
14,3,normal
33,16,normal
86,93,overload
79,96,overload
6,12,normal
87,72,normal
66,53,normal
47,31,normal
81,72,normal
91,98,overload
81,63,normal
87,2,hose_break
84,92,overload
85,60,normal
86,98,overload
58,50,normal
57,57,normal
58,37,normal
85,94,overload
46,57,normal
79,92,overload
45,33,normal
89,80,normal
65,46,normal
52,50,normal
37,25,normal
74,83,normal
77,56,normal
89,93,overload
41,37,normal
55,58,normal
91,81,normal
96,100,overload
82,4,hose_break
34,22,normal
7,1,normal
96,66,normal
31,25,normal
19,19,normal
52,43,normal
22,20,normal
86,100,overload
51,36,normal
16,11,normal
73,71,normal
95,100,overload
89,6,hose_break
91,9,hose_break
86,97,overload
86,77,normal
49,55,normal
84,100,overload
98,15,hose_break
65,66,normal
11,0,normal
89,76,normal
75,74,normal
51,58,normal
15,4,normal
73,61,normal
79,92,overload
46,52,normal
13,0,normal
70,51,normal
73,16,hose_break
76,74,normal
67,51,normal
93,3,hose_break
15,6,normal
80,59,normal
74,57,normal
89,91,overload
10,0,normal
91,100,overload
96,100,overload
20,18,normal
90,100,overload
61,50,normal
87,94,overload
22,27,normal
61,44,normal
49,64,normal
96,81,normal
21,22,normal
98,92,normal
30,29,normal
74,56,normal
55,59,normal
63,69,normal
84,74,normal
85,75,normal
38,48,normal
83,58,normal
51,45,normal
14,1,normal
26,35,normal
99,100,overload
62,62,normal
84,81,normal
97,100,normal
19,15,normal
88,99,overload
12,33,normal
100,98,normal
98,87,normal
100,92,normal
46,37,normal
51,50,normal
100,100,overload
80,75,normal
17,23,normal
9,22,normal
77,86,overload
78,83,overload
87,99,overload
93,92,overload
69,32,normal
40,48,normal
87,66,normal
75,59,normal
84,90,overload
91,0,hose_break
38,43,normal
34,43,normal
70,61,normal
97,90,normal
1,18,normal
25,21,normal
88,95,overload
85,79,normal
93,93,normal
50,43,normal
27,34,normal
92,83,normal
83,80,overload
66,48,normal
76,64,normal
5,0,normal
74,15,hose_break
21,23,normal
22,25,normal
66,43,normal
75,80,overload
33,14,normal
97,100,overload
34,43,normal
70,66,normal
79,82,normal
94,94,overload
75,74,normal
20,24,normal
83,80,normal
47,47,normal
91,100,overload
14,32,normal
78,56,normal
94,100,overload
89,87,normal
88,79,normal
83,78,normal
43,23,normal
96,100,overload
99,93,normal
96,98,normal
25,22,normal
77,80,overload
26,20,normal
10,4,normal
96,82,normal
90,63,normal
68,76,normal
83,83,normal
88,87,normal
88,98,overload
28,26,normal
91,92,normal
4,9,normal
25,21,normal
99,100,overload
87,86,normal
78,70,normal
92,100,overload
98,66,normal
79,61,normal
79,80,overload
58,46,normal
5,9,normal
18,9,normal
81,87,overload
84,92,overload
70,80,normal
83,85,overload
84,66,normal
74,79,normal
94,81,normal
84,9,hose_break
54,42,normal
30,38,normal
58,65,normal
11,0,normal
49,40,normal
93,80,normal
83,16,hose_break
78,70,normal
51,43,normal
89,89,overload
100,100,overload
87,100,overload
84,92,overload
100,9,hose_break
6,19,normal
68,74,normal
87,91,overload
2,0,normal
93,100,normal
50,35,normal
76,75,normal
72,83,normal
72,8,hose_break
95,79,normal
44,45,normal
50,61,normal
98,77,normal
91,90,normal
86,92,overload
85,88,normal
91,100,overload
19,7,normal
41,38,normal
87,88,overload
50,53,normal
91,7,hose_break
88,68,normal
65,48,normal
75,87,overload
97,100,overload
84,92,overload
66,68,normal
14,16,normal
43,36,normal
1,0,normal
90,92,normal
76,84,overload
22,13,normal
81,58,normal
39,36,normal
44,37,normal
93,98,overload
78,87,overload
76,60,normal
7,20,normal
1,0,normal
12,0,normal
77,85,overload
94,93,normal
34,20,normal
62,62,normal
13,19,normal
83,91,overload
33,45,normal
87,18,hose_break
75,80,overload
71,53,normal
51,40,normal
51,42,normal
41,33,normal
82,6,hose_break
78,85,overload
100,96,normal
68,63,normal
96,100,overload
90,74,normal
75,1,hose_break
79,86,overload
41,17,normal
87,92,overload
43,44,normal
10,10,normal
10,9,normal
94,100,overload
80,83,overload
90,83,normal
80,68,normal
22,22,normal
58,60,normal
61,42,normal
77,87,overload
16,16,normal
90,96,overload
28,4,normal
35,31,normal
38,57,normal
54,33,normal
46,28,normal
27,26,normal
85,63,normal
15,20,normal
44,41,normal
99,78,normal
64,49,normal
38,19,normal
89,5,hose_break
76,88,overload
92,92,normal
56,61,normal
12,4,normal
89,71,normal
17,15,normal
72,72,normal
77,80,overload
80,82,overload
13,18,normal
45,27,normal
55,51,normal
79,68,normal
2,0,normal
80,70,normal
74,64,normal
46,44,normal
18,20,normal
5,0,normal
72,77,normal
27,25,normal
91,88,normal
89,100,overload
79,92,overload
99,98,normal
54,57,normal
100,3,hose_break
32,17,normal
54,57,normal
4,0,normal
43,38,normal
95,88,normal
3,10,normal
25,35,normal
51,58,normal
16,0,normal
20,18,normal
49,31,normal
17,7,normal
79,93,overload
83,99,overload
87,98,overload
86,2,hose_break
92,84,normal
1,5,normal
54,61,normal
41,41,normal
32,17,normal
84,91,overload
86,74,normal
100,100,overload
75,2,hose_break
92,90,normal
77,81,normal
49,38,normal
45,26,normal
93,77,normal
41,37,normal
42,38,normal
64,61,normal
72,71,normal
23,33,normal
88,88,normal
100,98,normal
81,72,normal
58,40,normal
83,93,overload
93,100,overload
100,5,hose_break
74,47,normal
79,89,overload
90,92,normal
55,53,normal
22,8,normal
100,0,hose_break
100,100,overload
99,89,normal
97,88,normal
39,27,normal
28,26,normal
8,9,normal
98,100,overload
69,62,normal
64,62,normal
58,64,normal
65,57,normal
80,65,normal
65,64,normal
20,35,normal
100,98,normal
3,14,normal
85,72,normal
74,63,normal
8,14,normal
5,9,normal
70,69,normal
34,35,normal
6,4,normal
78,69,normal
74,66,normal
33,39,normal
54,58,normal
78,53,normal
74,72,normal
90,100,overload
89,81,normal
44,13,normal
86,95,overload
90,77,normal
90,100,overload
100,100,normal
77,73,normal
35,45,normal
87,91,overload
57,60,normal
82,93,overload
14,13,normal
34,11,normal
57,51,normal
37,26,normal
54,31,normal
91,75,normal
18,21,normal
54,50,normal
88,79,normal
46,30,normal
0,0,normal
67,51,normal
94,82,normal
44,33,normal
45,37,normal
2,16,normal
71,64,normal
58,62,normal
16,7,normal
86,90,overload
99,100,overload
26,24,normal
84,87,overload
39,55,normal
89,96,overload
75,81,overload
25,19,normal
78,63,normal
72,75,normal
28,28,normal
98,99,overload
40,19,normal
77,80,overload
7,0,normal
78,83,overload
12,19,normal
65,58,normal
24,8,normal
94,75,normal
24,5,normal
89,78,normal
66,67,normal
16,34,normal
38,24,normal
81,0,hose_break
95,100,overload
27,41,normal
100,100,overload
68,69,normal
96,100,overload
69,65,normal
41,50,normal
74,58,normal
61,59,normal
55,47,normal
79,64,normal
88,67,normal
71,10,hose_break
48,34,normal
22,29,normal
99,100,overload
19,18,normal
100,100,overload
42,25,normal
89,85,normal
1,15,normal
88,86,normal
50,44,normal
70,63,normal
34,28,normal
35,25,normal
90,70,normal
37,29,normal
59,55,normal
87,100,overload
80,86,overload
89,96,overload
22,13,normal
72,81,normal
88,96,overload
8,14,normal
91,87,normal
57,59,normal
15,21,normal
16,12,normal
47,37,normal
100,100,overload
93,99,overload
20,18,normal
70,56,normal
100,97,normal
38,31,normal
92,98,overload
7,7,normal
75,89,overload
17,8,normal
61,64,normal
95,100,overload
78,52,normal
96,100,overload
18,7,normal
68,55,normal
69,52,normal
10,26,normal
92,56,normal
59,55,normal
80,86,overload
22,9,normal
24,22,normal
87,100,overload
69,65,normal
78,91,overload
82,99,overload
24,19,normal
88,94,overload
87,97,normal
97,100,overload
7,6,normal
0,13,normal
63,40,normal
48,42,normal
97,100,overload
87,90,normal
90,100,overload
20,35,normal
88,93,overload
1,7,normal
93,69,normal
77,80,overload
85,94,overload
84,69,normal
76,82,overload
4,19,normal
20,11,normal
65,47,normal
90,100,overload
69,41,normal
62,51,normal
100,8,hose_break
39,27,normal
55,48,normal
33,28,normal
0,0,normal
82,2,hose_break
2,3,normal
28,10,normal
49,27,normal
70,58,normal
12,10,normal
47,63,normal
87,85,overload
50,33,normal
53,58,normal
38,44,normal
41,43,normal
86,83,overload
89,86,normal
71,66,normal
98,91,normal
15,14,normal
71,11,hose_break
100,100,overload
88,94,overload
91,100,overload
98,78,normal
90,70,normal
37,21,normal
39,37,normal
36,28,normal
97,94,overload
52,51,normal
32,21,normal
91,100,overload
27,24,normal
58,48,normal
86,90,overload
51,48,normal
50,46,normal
81,66,normal
75,71,normal
34,27,normal
95,85,normal
60,46,normal
25,28,normal
1,13,normal
61,40,normal
100,100,overload
90,84,normal
83,82,overload
78,68,normal
81,78,normal
50,51,normal
51,44,normal
84,13,hose_break
81,91,overload
68,59,normal
96,100,overload
100,100,overload
32,29,normal
39,22,normal
16,29,normal
86,81,normal
70,54,normal
24,5,normal
72,10,hose_break
27,34,normal
94,93,normal
80,83,overload
55,63,normal
92,100,overload
8,15,normal
35,15,normal
79,84,overload
14,11,normal
71,18,hose_break
77,46,normal
73,69,normal
88,90,overload
100,100,overload
85,92,normal
15,4,normal
63,65,normal
92,72,normal
10,2,normal
13,0,normal
71,56,normal
87,79,normal
73,14,hose_break
36,47,normal
8,2,normal
22,29,normal
88,76,normal
35,38,normal
90,98,overload
59,54,normal
96,90,normal
99,5,hose_break
76,66,normal
24,29,normal
81,92,overload
93,99,overload
16,25,normal
9,11,normal
83,75,normal
44,21,normal
79,88,overload
87,100,overload
96,59,normal
60,44,normal
100,92,normal
78,67,normal
50,54,normal
88,99,overload
91,72,normal
16,16,normal
27,20,normal
63,45,normal
82,85,normal
55,53,normal
87,83,normal
2,0,normal
44,37,normal
89,91,normal
80,6,hose_break
97,8,hose_break
79,70,normal
81,89,overload
76,74,normal
9,17,normal
88,79,normal
4,0,normal
17,0,normal
73,60,normal
66,48,normal
48,46,normal
23,14,normal
85,87,overload
97,14,hose_break
100,11,hose_break
24,8,normal
33,18,normal
67,48,normal
53,37,normal
2,0,normal
22,21,normal
77,83,overload
93,98,overload
82,71,normal
58,55,normal
4,1,normal
20,26,normal
82,95,overload
6,1,normal
19,25,normal
52,50,normal
42,52,normal
94,99,overload
57,70,normal
94,94,overload
64,51,normal
41,21,normal
15,31,normal
47,52,normal
49,50,normal
16,28,normal
41,32,normal
70,46,normal
80,72,normal
8,0,normal
6,6,normal
50,63,normal
75,67,normal
73,83,normal
58,40,normal
42,43,normal
19,18,normal
91,80,normal
29,22,normal
63,61,normal
46,51,normal
94,84,normal
70,75,normal
89,89,overload
87,100,overload
7,20,normal
96,76,normal
97,100,normal
79,92,overload
70,61,normal
92,99,overload
31,23,normal
7,4,normal
81,91,overload
32,22,normal
95,100,overload
69,49,normal
90,12,hose_break
93,83,normal
97,98,overload
7,0,normal
79,90,overload
86,87,overload
30,33,normal
89,18,hose_break
68,55,normal
27,36,normal
45,38,normal
85,90,normal
100,100,overload
13,1,normal
97,100,overload
98,90,normal
50,38,normal
76,14,hose_break
4,0,normal
5,20,normal
92,100,overload
37,34,normal
10,22,normal
80,69,normal
14,0,normal
87,87,normal
67,53,normal
60,48,normal
4,0,normal
24,31,normal
37,28,normal
76,82,normal
100,4,hose_break
87,75,normal
62,60,normal
42,48,normal
23,21,normal
100,82,normal
74,76,normal
93,5,hose_break
1,0,normal
11,0,normal
95,99,overload
94,89,normal
24,35,normal
53,54,normal
39,29,normal
84,87,normal
33,25,normal
44,33,normal
99,100,overload
57,63,normal
87,78,normal
88,97,overload
35,22,normal
46,32,normal
83,57,normal
59,43,normal
83,86,overload
96,100,overload
22,27,normal
76,17,hose_break
90,75,normal
84,60,normal
77,70,normal
92,96,normal
32,33,normal
89,93,overload
86,87,normal
4,0,normal
61,46,normal
21,32,normal
54,43,normal
25,31,normal
28,23,normal
0,4,normal
78,62,normal
99,93,normal
88,10,hose_break
38,31,normal
78,2,hose_break
76,72,normal
60,40,normal
65,63,normal
77,80,normal
35,26,normal
76,68,normal
100,100,overload
99,84,normal
6,0,normal
88,59,normal
11,21,normal
95,67,normal
35,34,normal
27,31,normal
96,9,hose_break
83,76,normal
42,27,normal
99,77,normal
13,10,normal
37,33,normal
11,23,normal
44,35,normal
43,59,normal
86,91,normal
31,30,normal
82,96,overload
29,39,normal
23,5,normal
92,90,normal
4,4,normal
34,20,normal
85,92,overload
84,89,normal
35,38,normal
99,14,hose_break
42,45,normal
89,97,overload
71,49,normal
93,100,overload
61,78,normal
80,88,overload
80,63,normal
81,56,normal
60,61,normal
54,49,normal
88,92,overload
85,52,normal
61,39,normal
96,100,overload
75,1,hose_break
19,7,normal
67,50,normal
80,84,overload
14,15,normal
85,18,hose_break
86,78,normal
92,100,overload
63,46,normal
54,52,normal
38,45,normal
12,0,normal
36,28,normal
90,75,normal
48,40,normal
11,0,normal
20,17,normal
95,100,overload
59,40,normal
34,35,normal
96,100,overload
32,28,normal
34,38,normal
23,27,normal
98,100,normal
97,94,normal
40,36,normal
29,22,normal
43,31,normal
87,95,overload
43,47,normal
18,29,normal
80,84,overload
66,53,normal
100,100,normal
41,53,normal
31,9,normal
77,69,normal
13,18,normal
12,16,normal
98,71,normal
90,98,overload
42,34,normal
67,46,normal
76,87,overload
6,18,normal
99,0,hose_break
59,59,normal
3,9,normal
91,83,normal
48,51,normal
4,0,normal
78,84,normal
40,29,normal
13,14,normal
78,86,overload
80,65,normal
90,100,overload
34,38,normal
84,98,overload
79,81,overload
1,7,normal
90,99,overload
79,70,normal
72,85,normal
83,67,normal
22,8,normal
45,37,normal
37,41,normal
86,100,normal
86,90,normal
49,38,normal
18,18,normal
85,96,overload
98,88,normal
85,77,normal
92,100,overload
39,37,normal
65,55,normal
36,41,normal
63,56,normal
40,32,normal
100,100,overload
44,37,normal
89,46,normal
88,13,hose_break
85,97,overload
60,58,normal
78,87,overload
84,91,overload
87,75,normal
84,89,overload
5,2,normal
95,1,hose_break
30,24,normal
1,10,normal
65,73,normal
84,95,overload
96,100,overload
13,0,normal
16,13,normal
94,96,overload
31,29,normal
97,100,normal
38,27,normal
77,92,overload
29,9,normal
85,72,normal
12,0,normal
40,30,normal
89,85,overload
27,36,normal
31,60,normal
83,54,normal
99,16,hose_break
99,94,normal
92,93,overload
66,51,normal
99,97,normal
80,8,hose_break
98,15,hose_break
99,92,normal
78,85,normal
90,56,normal
89,95,overload
52,30,normal
9,3,normal
40,39,normal
81,85,normal
34,29,normal
96,90,normal
81,91,overload
99,95,normal
88,96,overload
47,22,normal
53,41,normal
45,44,normal
60,50,normal
77,70,normal
100,100,overload
83,89,overload
47,29,normal
90,63,normal
75,72,normal
51,48,normal
92,70,normal
96,11,hose_break
84,92,overload
93,7,hose_break
23,12,normal
94,89,normal
78,91,overload
78,87,overload
11,1,normal
85,94,normal
99,17,hose_break
5,0,normal
17,23,normal
13,22,normal
88,93,overload
88,85,normal
5,9,normal
83,97,overload
72,79,normal
60,43,normal
53,50,normal
75,18,hose_break
91,91,overload
48,41,normal
56,63,normal
0,0,normal
92,99,overload
48,40,normal
21,0,normal
93,100,normal
30,29,normal
97,93,normal
100,73,normal
88,81,normal
93,100,overload
76,8,hose_break
83,97,overload
90,95,overload
75,80,overload
100,96,normal
96,88,normal
76,5,hose_break
61,39,normal
76,85,overload
47,18,normal
89,68,normal
45,50,normal
43,59,normal
87,1,hose_break
60,55,normal
1,5,normal
30,25,normal
99,5,hose_break
31,41,normal
88,100,overload
89,82,normal
40,34,normal
84,65,normal
92,88,normal
81,92,overload
77,81,overload
22,32,normal
78,85,overload
89,100,overload
94,88,normal
79,62,normal
11,29,normal
71,63,normal
62,52,normal
69,66,normal
22,36,normal
99,100,overload
32,36,normal
93,81,normal
3,11,normal
4,12,normal
59,38,normal
64,54,normal
74,1,hose_break
64,49,normal
82,80,normal
92,100,overload
74,61,normal
29,20,normal
98,91,normal
100,100,overload
70,61,normal
33,33,normal
86,85,normal
34,30,normal
72,87,normal
88,95,overload
97,76,normal
91,90,normal
82,86,overload
90,78,normal
28,28,normal
81,71,normal
14,14,normal
7,7,normal
83,94,normal
49,49,normal
70,62,normal
15,8,normal
96,100,overload
43,19,normal
78,84,normal
76,83,overload
19,23,normal
7,7,normal
4,7,normal
40,25,normal
83,83,normal
69,47,normal
12,9,normal
72,69,normal
52,52,normal
82,69,normal
40,20,normal
69,67,normal
83,89,overload
1,6,normal
27,24,normal
20,4,normal
94,100,overload
90,93,overload
99,83,normal
76,82,normal
96,86,normal
22,15,normal
56,74,normal
89,92,overload
96,98,normal
32,30,normal
86,85,overload
84,91,overload
60,72,normal
35,42,normal
31,18,normal
81,90,overload
4,3,normal
70,4,hose_break
66,58,normal
6,13,normal
95,100,overload
30,24,normal
7,11,normal
100,100,overload
67,71,normal
67,54,normal
87,92,overload
92,82,normal
64,50,normal
92,100,overload
58,45,normal
6,9,normal
52,38,normal
79,91,overload
1,1,normal
91,98,overload
95,98,overload
82,83,overload
23,38,normal
88,99,overload
85,81,normal
83,88,overload
74,72,normal
95,85,normal
65,55,normal
70,51,normal
2,5,normal
79,90,normal
69,75,normal
39,44,normal
93,73,normal
69,51,normal
54,55,normal
56,52,normal
13,8,normal
62,51,normal
21,0,normal
87,84,normal
58,53,normal
12,3,normal
82,98,overload
15,3,normal
79,81,overload
51,44,normal
36,36,normal
47,55,normal
75,17,hose_break
76,71,normal
72,75,normal
59,55,normal
80,89,overload
72,59,normal
17,14,normal
58,48,normal
93,100,overload
11,22,normal
92,99,overload
75,74,normal
85,65,normal
96,94,normal
86,90,overload
9,27,normal
74,73,normal
20,26,normal
69,73,normal
39,31,normal
1,0,normal
95,63,normal
95,80,normal
16,9,normal
95,96,overload
77,85,overload
36,33,normal
98,70,normal
12,17,normal
88,77,normal
39,29,normal
71,66,normal
98,86,normal
18,48,normal
64,75,normal
70,10,hose_break
60,64,normal
20,11,normal
71,55,normal
61,50,normal
92,90,normal
75,59,normal
25,20,normal
96,75,normal
75,16,hose_break
27,12,normal
33,14,normal
41,17,normal
50,49,normal
80,76,normal
77,83,overload
12,13,normal
95,87,normal
88,92,normal
99,100,normal
76,83,normal
23,25,normal
80,2,hose_break
31,21,normal
84,94,overload
98,100,overload
51,43,normal
80,92,overload
23,20,normal
90,13,hose_break
2,23,normal
5,0,normal
63,58,normal
55,32,normal
64,64,normal
83,61,normal
68,63,normal
94,77,normal
15,5,normal
74,60,normal
88,77,normal
56,38,normal
29,13,normal
46,47,normal
78,50,normal
68,63,normal
96,96,overload
76,84,overload
64,49,normal
21,26,normal
93,96,normal
17,12,normal
89,98,overload
89,100,overload
0,0,normal
52,53,normal
4,0,normal
83,77,normal
15,16,normal
91,100,overload
93,100,overload
9,0,normal
98,90,normal
97,100,overload
84,92,overload
90,92,normal
94,98,overload
1,15,normal
76,9,hose_break
61,57,normal
79,83,overload
76,11,hose_break
41,46,normal
92,82,normal
36,42,normal
32,32,normal
81,55,normal
79,3,hose_break
48,45,normal
52,42,normal
50,50,normal
9,5,normal
97,100,overload
93,100,overload
10,14,normal
3,11,normal
13,25,normal
94,100,overload
93,100,overload
89,100,overload
81,95,overload
43,30,normal
2,3,normal
97,81,normal
55,29,normal
81,89,overload
2,0,normal
80,80,overload
77,87,overload
94,87,normal
62,59,normal
95,100,overload
73,54,normal
93,92,normal
79,85,overload
74,16,hose_break
0,6,normal
84,80,normal
69,58,normal
67,54,normal
83,73,normal
17,28,normal
87,87,overload
20,19,normal
8,0,normal
60,49,normal
16,27,normal
17,16,normal
3,13,normal
46,47,normal
49,52,normal
86,82,normal
82,81,normal
54,55,normal
35,50,normal
57,47,normal
82,82,overload
78,90,overload
84,90,overload
75,64,normal
11,0,normal
74,12,hose_break
61,53,normal
87,63,normal
17,8,normal
43,62,normal
57,39,normal
89,100,overload
13,11,normal
65,58,normal
58,56,normal
5,0,normal
61,74,normal
90,87,normal
85,80,normal
76,86,overload
4,3,normal
82,86,normal
31,43,normal
92,74,normal
8,10,normal
31,32,normal
35,22,normal
80,87,overload
97,100,overload
18,26,normal
83,75,normal
98,100,overload
85,85,normal
10,18,normal
82,83,overload
87,98,overload
22,15,normal
67,62,normal
65,65,normal
8,0,normal
87,92,overload
34,35,normal
16,3,normal
36,38,normal
48,59,normal
89,100,overload
35,46,normal
6,3,normal
71,69,normal
75,87,overload
18,4,normal
100,100,overload
65,62,normal
74,64,normal
78,7,hose_break
20,18,normal
90,85,normal
34,43,normal
94,100,overload
91,78,normal
87,59,normal
78,81,normal
4,0,normal
78,63,normal
49,34,normal
45,68,normal
83,97,overload
17,10,normal
51,59,normal
65,61,normal
76,86,overload
84,75,normal
97,90,normal
55,29,normal
66,54,normal
23,12,normal
89,90,overload
79,19,hose_break
29,16,normal
26,22,normal
4,19,normal
19,20,normal
81,0,hose_break
84,79,normal
39,33,normal
53,59,normal
100,100,overload
100,85,normal
49,57,normal
36,29,normal
52,46,normal
99,75,normal
75,82,overload
35,52,normal
54,61,normal
71,81,normal
12,2,normal
81,86,overload
93,84,normal
70,80,normal
43,23,normal
46,32,normal
22,15,normal
1,0,normal
3,0,normal
61,46,normal
60,55,normal
100,84,normal
6,16,normal
29,28,normal
66,39,normal
75,59,normal
83,85,overload
36,15,normal
49,29,normal
42,36,normal
82,96,overload
78,67,normal
90,1,hose_break
53,58,normal
4,4,normal
30,23,normal
94,100,overload
11,27,normal
91,100,overload
93,100,normal
86,19,hose_break
51,45,normal
18,6,normal
60,50,normal
9,27,normal
47,44,normal
79,65,normal
100,100,overload
57,39,normal
93,73,normal
44,43,normal
66,66,normal
18,20,normal
99,100,overload
74,75,normal
7,7,normal
80,83,overload
86,95,normal
65,53,normal
32,21,normal
80,59,normal
59,60,normal
76,80,overload
70,79,normal
93,79,normal
75,55,normal
95,100,overload
86,95,overload
29,22,normal
4,3,normal
28,34,normal
93,100,overload
80,91,overload
49,46,normal
85,72,normal
10,14,normal
84,95,overload
69,83,normal
92,100,overload
89,99,overload
91,92,normal
58,63,normal
100,100,overload
7,0,normal
63,52,normal
81,72,normal
79,76,normal
92,71,normal
61,62,normal
97,85,normal
24,23,normal
96,83,normal
42,34,normal
90,91,overload
98,100,overload
92,70,normal
91,13,hose_break
38,14,normal
85,87,overload
46,34,normal
69,70,normal
37,40,normal
93,0,hose_break
48,48,normal
87,100,overload
65,59,normal
80,80,normal
99,95,normal
3,19,normal
37,47,normal
86,96,overload
96,95,normal
42,29,normal
87,92,overload
77,89,overload
52,61,normal
100,100,overload
5,21,normal
100,100,overload
95,87,normal
16,32,normal
84,100,overload
64,63,normal
72,81,normal
14,7,normal
16,12,normal
98,99,overload
90,95,overload
92,73,normal
43,27,normal
38,57,normal
22,31,normal
27,33,normal
79,66,normal
96,3,hose_break
75,80,overload
87,69,normal
83,16,hose_break
34,13,normal
90,86,normal
32,52,normal
24,12,normal
91,100,normal
49,17,normal
79,74,normal
42,44,normal
60,49,normal
59,68,normal
83,95,overload
3,0,normal
93,100,overload
8,1,normal
52,45,normal
65,54,normal
93,72,normal
44,40,normal
82,73,normal
96,100,overload
8,14,normal
23,20,normal
40,41,normal
96,100,overload
37,25,normal
35,21,normal
17,8,normal
64,57,normal
30,35,normal
16,1,normal
60,44,normal
95,100,overload
72,57,normal
97,100,normal
57,44,normal
49,35,normal
12,26,normal
49,29,normal
94,85,normal
22,8,normal
54,45,normal
31,12,normal
5,3,normal
95,97,overload
4,15,normal
87,57,normal
94,100,overload
97,100,overload
43,21,normal
93,72,normal
18,24,normal
23,12,normal
92,97,overload
11,25,normal
29,12,normal
6,10,normal
76,88,overload
39,40,normal
52,30,normal
48,35,normal
74,62,normal
88,88,normal
95,94,normal
25,8,normal
77,81,normal
87,82,normal
