pumpControl,pressure,state
61,45,normal
12,15,normal
82,63,normal
80,11,hose_break
17,10,normal
82,87,normal
71,58,normal
18,24,normal
100,100,overload
1,6,normal
35,28,normal
57,52,normal
83,0,hose_break
23,14,normal
91,98,overload
24,26,normal
47,39,normal
85,95,overload
2,4,normal
45,24,normal
78,79,normal
98,73,normal
71,61,normal
82,93,overload
16,10,normal
6,12,normal
12,0,normal
87,100,overload
80,89,overload
82,81,normal
43,27,normal
77,80,overload
17,22,normal
36,20,normal
18,23,normal
70,9,hose_break
43,52,normal
72,61,normal
86,75,normal
35,14,normal
84,94,overload
100,100,overload
61,46,normal
100,89,normal
55,41,normal
55,65,normal
95,80,normal
15,5,normal
80,73,normal
41,17,normal
4,13,normal
58,42,normal
23,20,normal
42,20,normal
29,25,normal
66,73,normal
19,0,normal
53,51,normal
78,63,normal
70,75,normal
95,75,normal
92,100,overload
10,9,normal
85,98,overload
5,12,normal
2,0,normal
47,40,normal
43,45,normal
58,39,normal
1,0,normal
61,49,normal
95,5,hose_break
89,67,normal
5,5,normal
66,66,normal
37,27,normal
4,8,normal
39,39,normal
52,52,normal
57,57,normal
47,53,normal
97,90,normal
37,41,normal
91,90,overload
82,96,overload
41,19,normal
26,41,normal
93,10,hose_break
6,13,normal
76,65,normal
83,91,overload
36,30,normal
54,53,normal
40,40,normal
86,91,overload
74,68,normal
89,98,overload
18,2,normal
44,37,normal
15,27,normal
73,71,normal
87,91,overload
45,45,normal
75,86,overload
79,17,hose_break
1,18,normal
62,59,normal
76,77,normal
96,100,overload
65,51,normal
72,40,normal
88,70,normal
94,71,normal
90,100,overload
100,79,normal
83,66,normal
88,85,normal
53,44,normal
6,12,normal
48,52,normal
96,76,normal
69,60,normal
77,79,normal
85,77,normal
63,75,normal
70,70,normal
95,79,normal
46,51,normal
66,68,normal
55,48,normal
6,15,normal
85,85,normal
78,88,overload
3,7,normal
71,68,normal
78,89,overload
42,41,normal
85,89,overload
90,79,normal
97,100,overload
67,66,normal
65,61,normal
38,45,normal
5,0,normal
87,100,overload
68,39,normal
24,12,normal
37,22,normal
84,93,overload
89,95,overload
99,100,overload
27,13,normal
4,5,normal
84,88,overload
31,30,normal
85,93,overload
8,0,normal
4,0,normal
9,9,normal
42,40,normal
82,78,normal
97,19,hose_break
77,53,normal
18,29,normal
69,61,normal
73,67,normal
87,85,overload
50,30,normal
37,38,normal
97,100,overload
22,16,normal
83,95,overload
73,62,normal
37,32,normal
72,75,normal
66,44,normal
74,65,normal
16,23,normal
83,99,overload
1,0,normal
31,34,normal
94,100,overload
81,79,normal
44,50,normal
99,75,normal
29,29,normal
70,60,normal
84,94,overload
92,100,overload
10,5,normal
71,4,hose_break
28,18,normal
92,87,normal
84,86,overload
24,28,normal
58,67,normal
76,71,normal
67,69,normal
62,54,normal
100,100,overload
72,46,normal
89,94,overload
18,25,normal
5,22,normal
32,35,normal
90,94,overload
92,100,overload
84,72,normal
49,46,normal
74,73,normal
23,27,normal
80,95,overload
32,34,normal
10,0,normal
16,25,normal
78,90,overload
36,15,normal
2,0,normal
66,53,normal
9,0,normal
21,20,normal
79,87,overload
46,36,normal
83,85,normal
30,19,normal
41,31,normal
94,82,normal
55,55,normal
51,57,normal
9,0,normal
41,41,normal
63,63,normal
67,70,normal
78,84,overload
72,63,normal
96,82,normal
87,94,overload
86,71,normal
98,88,normal
83,53,normal
46,33,normal
84,70,normal
96,88,normal
14,19,normal
79,93,overload
17,13,normal
66,69,normal
50,43,normal
29,43,normal
84,91,overload
80,93,overload
99,100,overload
69,55,normal
94,4,hose_break
25,30,normal
17,0,normal
77,90,overload
50,51,normal
84,82,overload
99,15,hose_break
21,6,normal
38,56,normal
47,50,normal
81,73,normal
97,100,overload
75,58,normal
98,100,overload
93,18,hose_break
6,0,normal
50,48,normal
15,0,normal
10,22,normal
32,17,normal
84,63,normal
65,67,normal
95,99,normal
20,35,normal
65,68,normal
5,0,normal
76,74,normal
52,39,normal
96,91,normal
22,9,normal
60,52,normal
37,43,normal
0,0,normal
95,100,overload
59,53,normal
5,0,normal
91,100,overload
49,43,normal
83,75,normal
71,64,normal
8,12,normal
60,43,normal
39,42,normal
90,91,overload
74,18,hose_break
75,53,normal
0,7,normal
0,8,normal
84,87,overload
78,92,normal
42,45,normal
14,3,normal
33,16,normal
86,93,overload
15,32,normal
6,12,normal
87,72,normal
66,53,normal
47,31,normal
81,72,normal
91,98,overload
81,63,normal
57,48,normal
24,13,normal
52,44,normal
86,100,overload
98,100,overload
81,98,overload
61,36,normal
100,100,normal
97,14,hose_break
54,35,normal
82,89,overload
78,80,normal
14,11,normal
51,48,normal
98,100,overload
99,92,normal
37,25,normal
74,83,normal
77,56,normal
86,10,hose_break
8,18,normal
87,84,overload
90,95,normal
39,26,normal
81,86,overload
33,27,normal
86,94,overload
91,84,normal
80,88,overload
67,46,normal
4,1,normal
83,83,overload
71,51,normal
90,81,normal
29,34,normal
97,94,normal
85,12,hose_break
33,25,normal
86,100,overload
86,77,normal
49,55,normal
36,49,normal
94,93,normal
78,61,normal
37,36,normal
74,17,hose_break
75,74,normal
51,58,normal
15,4,normal
73,61,normal
79,92,overload
46,52,normal
13,0,normal
70,51,normal
11,15,normal
79,90,overload
92,13,hose_break
94,100,overload
23,16,normal
36,39,normal
93,91,normal
5,0,normal
55,37,normal
10,0,normal
63,67,normal
84,83,normal
20,18,normal
61,68,normal
90,96,overload
49,41,normal
22,27,normal
61,44,normal
87,100,overload
99,100,overload
21,22,normal
98,92,normal
30,29,normal
74,56,normal
55,59,normal
63,69,normal
84,74,normal
85,75,normal
38,48,normal
83,58,normal
51,45,normal
78,80,overload
26,35,normal
96,93,normal
62,62,normal
84,81,normal
97,100,normal
19,15,normal
53,53,normal
78,97,overload
100,98,normal
98,87,normal
100,92,normal
46,37,normal
51,50,normal
97,88,normal
80,75,normal
17,23,normal
9,22,normal
11,13,normal
14,7,normal
47,49,normal
71,43,normal
92,86,overload
85,99,overload
87,66,normal
75,59,normal
84,90,overload
70,72,normal
76,80,overload
82,62,normal
97,100,normal
70,61,normal
97,90,normal
70,5,hose_break
98,100,overload
93,82,normal
50,43,normal
85,79,normal
93,93,normal
50,43,normal
82,95,overload
92,83,normal
83,80,overload
66,48,normal
76,64,normal
5,0,normal
13,16,normal
77,62,normal
82,86,overload
59,49,normal
33,14,normal
89,85,normal
34,43,normal
70,66,normal
79,82,normal
75,49,normal
75,74,normal
20,24,normal
96,100,overload
47,47,normal
65,61,normal
14,32,normal
94,14,hose_break
97,73,normal
73,11,hose_break
91,17,hose_break
88,79,normal
83,78,normal
86,86,overload
82,68,normal
99,93,normal
96,98,normal
81,89,overload
8,0,normal
26,20,normal
10,4,normal
96,82,normal
90,63,normal
68,76,normal
96,100,overload
88,87,normal
54,51,normal
78,17,hose_break
54,54,normal
25,21,normal
99,100,overload
87,86,normal
95,100,overload
69,62,normal
98,66,normal
79,61,normal
79,80,overload
58,46,normal
5,9,normal
18,9,normal
23,16,normal
80,13,hose_break
9,7,normal
89,97,normal
33,17,normal
84,66,normal
92,18,hose_break
9,21,normal
82,89,overload
54,16,normal
30,38,normal
58,65,normal
11,0,normal
49,40,normal
93,80,normal
86,94,overload
82,74,normal
25,37,normal
46,55,normal
87,100,overload
35,31,normal
100,100,overload
46,43,normal
4,0,normal
25,35,normal
49,36,normal
75,80,overload
93,100,normal
50,35,normal
76,75,normal
72,83,normal
9,2,normal
41,35,normal
99,95,normal
76,86,overload
50,61,normal
98,77,normal
91,90,normal
43,34,normal
97,100,overload
64,61,normal
79,82,overload
85,94,overload
48,28,normal
85,4,hose_break
69,52,normal
97,12,hose_break
72,78,normal
28,23,normal
37,34,normal
92,100,overload
14,16,normal
86,93,overload
1,0,normal
98,100,overload
76,84,overload
22,13,normal
81,58,normal
39,36,normal
86,93,overload
93,98,overload
14,16,normal
76,60,normal
7,20,normal
1,0,normal
78,80,overload
10,10,normal
99,100,overload
34,20,normal
91,100,overload
13,19,normal
33,30,normal
33,45,normal
57,43,normal
93,73,normal
51,40,normal
51,42,normal
41,33,normal
41,28,normal
75,80,overload
97,87,normal
100,96,normal
68,63,normal
96,100,overload
90,74,normal
79,86,overload
6,1,normal
11,0,normal
16,0,normal
47,35,normal
43,44,normal
10,10,normal
10,9,normal
77,81,normal
76,16,hose_break
98,12,hose_break
77,85,overload
94,100,overload
75,80,overload
22,22,normal
58,60,normal
61,42,normal
10,14,normal
16,16,normal
60,48,normal
28,4,normal
35,31,normal
38,57,normal
54,33,normal
84,5,hose_break
18,3,normal
56,48,normal
75,83,overload
24,28,normal
44,41,normal
99,78,normal
64,49,normal
38,19,normal
62,65,normal
27,34,normal
56,61,normal
78,82,overload
89,71,normal
17,15,normal
72,72,normal
11,0,normal
19,6,normal
13,18,normal
86,88,overload
55,51,normal
79,68,normal
2,0,normal
80,70,normal
74,64,normal
84,3,hose_break
37,36,normal
52,47,normal
89,97,overload
83,79,normal
100,87,normal
98,100,overload
57,56,normal
75,13,hose_break
71,64,normal
27,27,normal
69,66,normal
17,0,normal
2,10,normal
4,0,normal
86,94,overload
95,88,normal
3,10,normal
25,35,normal
51,58,normal
16,0,normal
80,88,overload
49,31,normal
17,7,normal
18,29,normal
83,99,overload
48,47,normal
53,49,normal
1,5,normal
54,61,normal
85,95,overload
32,17,normal
36,31,normal
86,74,normal
100,80,normal
79,90,overload
77,81,normal
49,38,normal
86,87,overload
93,77,normal
41,37,normal
42,38,normal
64,61,normal
72,71,normal
23,33,normal
97,100,overload
100,98,normal
81,72,normal
87,6,hose_break
84,63,normal
77,78,normal
55,40,normal
31,39,normal
55,53,normal
22,8,normal
100,100,overload
0,0,normal
97,88,normal
39,27,normal
28,26,normal
72,17,hose_break
59,56,normal
98,94,normal
51,56,normal
48,61,normal
85,87,normal
95,100,overload
19,5,normal
58,57,normal
68,73,normal
85,72,normal
74,63,normal
77,88,overload
76,85,overload
93,100,overload
34,35,normal
6,4,normal
95,100,overload
74,66,normal
33,39,normal
54,58,normal
95,96,overload
74,72,normal
59,63,normal
89,81,normal
86,81,overload
45,42,normal
98,100,overload
61,57,normal
100,100,normal
77,73,normal
35,45,normal
85,11,hose_break
72,56,normal
95,100,overload
29,21,normal
88,100,overload
5,0,normal
88,99,overload
42,15,normal
82,92,overload
54,50,normal
88,79,normal
46,30,normal
0,0,normal
67,51,normal
99,100,overload
86,91,overload
45,37,normal
2,16,normal
71,64,normal
58,62,normal
16,7,normal
43,31,normal
93,69,normal
26,24,normal
81,12,hose_break
83,7,hose_break
57,49,normal
2,0,normal
25,19,normal
95,100,overload
92,12,hose_break
86,83,normal
40,32,normal
82,8,hose_break
9,0,normal
7,0,normal
15,9,normal
12,19,normal
65,58,normal
24,8,normal
94,75,normal
24,5,normal
89,78,normal
66,67,normal
16,34,normal
38,24,normal
36,36,normal
27,41,normal
100,100,normal
68,69,normal
85,83,normal
69,65,normal
85,100,overload
94,99,overload
61,59,normal
89,96,overload
79,64,normal
88,67,normal
76,80,overload
93,5,hose_break
22,39,normal
93,74,normal
80,88,overload
100,94,normal
42,25,normal
89,85,normal
75,89,overload
88,86,normal
50,44,normal
70,63,normal
34,28,normal
35,25,normal
90,70,normal
37,29,normal
59,55,normal
87,100,overload
19,14,normal
56,48,normal
77,14,hose_break
49,38,normal
75,58,normal
74,66,normal
84,77,normal
76,77,normal
75,64,normal
7,3,normal
83,91,overload
43,38,normal
73,55,normal
5,10,normal
55,57,normal
38,31,normal
69,56,normal
77,85,overload
2,15,normal
17,8,normal
61,64,normal
80,65,normal
78,52,normal
81,74,normal
18,7,normal
68,55,normal
69,52,normal
10,26,normal
98,10,hose_break
41,24,normal
13,15,normal
40,28,normal
90,73,normal
53,67,normal
99,100,overload
11,12,normal
78,91,overload
82,99,overload
24,19,normal
54,43,normal
87,97,normal
87,82,normal
7,6,normal
0,13,normal
63,40,normal
48,42,normal
86,76,normal
97,100,overload
60,66,normal
20,35,normal
54,42,normal
1,7,normal
93,69,normal
9,0,normal
41,39,normal
84,69,normal
6,3,normal
4,19,normal
20,11,normal
91,94,overload
60,62,normal
69,41,normal
91,98,overload
98,69,normal
87,89,overload
7,0,normal
78,88,overload
47,44,normal
28,10,normal
49,27,normal
70,58,normal
12,10,normal
47,63,normal
50,24,normal
50,33,normal
53,58,normal
38,44,normal
41,43,normal
45,18,normal
89,86,normal
71,66,normal
98,91,normal
15,14,normal
5,7,normal
85,93,overload
21,40,normal
83,92,overload
72,54,normal
37,21,normal
39,37,normal
84,90,overload
88,55,normal
52,51,normal
32,21,normal
91,100,overload
27,24,normal
90,97,overload
43,29,normal
88,98,overload
50,46,normal
81,66,normal
75,71,normal
34,27,normal
99,100,overload
60,46,normal
25,28,normal
1,13,normal
61,40,normal
100,89,normal
90,84,normal
31,9,normal
78,68,normal
81,78,normal
87,98,overload
88,96,overload
47,30,normal
32,37,normal
98,13,hose_break
96,100,overload
98,71,normal
83,91,overload
39,22,normal
16,29,normal
86,81,normal
93,97,overload
24,5,normal
6,0,normal
95,100,overload
0,9,normal
99,100,overload
76,19,hose_break
78,61,normal
89,100,overload
66,74,normal
8,15,normal
84,84,overload
17,10,normal
14,11,normal
6,0,normal
99,100,overload
75,12,hose_break
53,56,normal
99,93,normal
85,92,normal
15,4,normal
63,65,normal
92,72,normal
10,2,normal
13,0,normal
71,56,normal
87,79,normal
10,23,normal
93,98,overload
96,100,overload
34,34,normal
98,100,overload
34,40,normal
74,48,normal
6,10,normal
26,24,normal
91,73,normal
94,100,overload
94,4,hose_break
72,59,normal
16,25,normal
9,11,normal
96,100,overload
44,21,normal
16,17,normal
48,59,normal
96,59,normal
60,44,normal
100,100,overload
95,100,overload
50,54,normal
88,99,overload
91,72,normal
79,87,overload
27,20,normal
63,45,normal
82,85,normal
55,53,normal
97,100,overload
2,0,normal
44,37,normal
89,91,normal
80,6,hose_break
90,79,normal
43,32,normal
95,92,normal
58,49,normal
49,45,normal
98,100,overload
17,0,normal
73,60,normal
66,48,normal
87,97,overload
80,84,overload
41,25,normal
90,68,normal
94,100,overload
77,6,hose_break
32,32,normal
32,32,normal
38,54,normal
15,15,normal
73,14,hose_break
85,92,overload
7,9,normal
23,33,normal
90,89,normal
29,36,normal
6,1,normal
19,25,normal
52,50,normal
42,52,normal
94,99,overload
89,100,overload
75,50,normal
64,51,normal
85,85,overload
78,94,overload
47,52,normal
49,50,normal
75,8,hose_break
79,87,normal
51,38,normal
24,6,normal
76,84,overload
50,63,normal
93,14,hose_break
41,36,normal
63,39,normal
90,100,overload
99,100,overload
82,88,overload
63,61,normal
46,51,normal
94,84,normal
70,75,normal
57,33,normal
46,50,normal
77,91,overload
96,76,normal
97,100,normal
79,92,overload
70,61,normal
92,99,overload
31,23,normal
7,4,normal
81,91,overload
83,88,overload
81,72,normal
69,49,normal
91,100,overload
80,88,overload
49,30,normal
19,24,normal
86,87,overload
30,33,normal
61,56,normal
79,74,normal
81,5,hose_break
45,38,normal
96,19,hose_break
76,90,overload
4,0,normal
13,1,normal
87,84,normal
98,90,normal
50,38,normal
22,13,normal
93,100,overload
67,72,normal
37,34,normal
77,91,overload
80,69,normal
14,0,normal
87,87,normal
67,53,normal
60,48,normal
76,80,overload
24,31,normal
37,28,normal
76,82,normal
98,85,normal
24,24,normal
82,83,normal
65,43,normal
7,2,normal
54,58,normal
77,64,normal
78,0,hose_break
11,0,normal
94,18,hose_break
78,60,normal
61,56,normal
81,81,overload
81,84,normal
81,16,hose_break
33,25,normal
44,33,normal
95,87,normal
57,63,normal
87,78,normal
52,49,normal
35,22,normal
46,32,normal
83,57,normal
59,43,normal
33,20,normal
96,100,overload
22,27,normal
22,14,normal
84,60,normal
93,16,hose_break
52,44,normal
15,19,normal
71,75,normal
8,8,normal
85,86,normal
4,0,normal
61,46,normal
21,32,normal
54,43,normal
25,31,normal
82,89,overload
0,4,normal
95,100,overload
99,93,normal
61,30,normal
90,81,normal
81,85,overload
76,64,normal
60,40,normal
65,63,normal
77,80,normal
84,89,overload
76,68,normal
97,82,normal
99,84,normal
6,0,normal
88,59,normal
11,21,normal
99,99,overload
35,34,normal
27,31,normal
86,79,normal
84,16,hose_break
42,27,normal
100,100,overload
78,85,overload
37,33,normal
11,23,normal
44,35,normal
43,59,normal
86,91,normal
83,92,overload
30,39,normal
29,39,normal
23,5,normal
92,90,normal
76,84,overload
34,20,normal
42,36,normal
96,100,overload
84,96,overload
95,79,normal
43,55,normal
92,99,normal
42,44,normal
22,27,normal
50,60,normal
91,100,overload
95,79,normal
90,72,normal
81,56,normal
88,10,hose_break
93,95,normal
4,33,normal
7,0,normal
85,52,normal
90,91,overload
84,83,normal
16,5,normal
67,50,normal
22,13,normal
14,15,normal
88,97,overload
68,63,normal
63,46,normal
89,99,overload
85,98,overload
12,0,normal
36,28,normal
90,75,normal
48,40,normal
11,0,normal
20,17,normal
81,66,normal
59,40,normal
34,35,normal
85,89,normal
32,28,normal
83,95,overload
23,27,normal
98,100,normal
97,94,normal
40,36,normal
29,22,normal
83,9,hose_break
76,80,overload
71,58,normal
91,97,overload
81,86,overload
18,27,normal
41,53,normal
83,81,overload
77,69,normal
13,18,normal
78,88,overload
98,71,normal
58,51,normal
42,34,normal
67,46,normal
7,13,normal
6,18,normal
97,87,normal
95,100,overload
95,100,overload
48,51,normal
76,80,overload
95,100,overload
40,29,normal
13,14,normal
78,86,overload
80,65,normal
61,72,normal
83,95,overload
36,43,normal
16,4,normal
75,85,overload
61,56,normal
79,70,normal
93,100,overload
83,67,normal
22,8,normal
84,17,hose_break
34,40,normal
52,43,normal
54,48,normal
68,72,normal
8,3,normal
49,31,normal
97,87,normal
69,61,normal
39,37,normal
91,98,overload
36,41,normal
91,100,overload
40,32,normal
98,81,normal
44,37,normal
89,46,normal
90,94,overload
2,17,normal
94,93,normal
60,58,normal
78,87,overload
35,30,normal
97,100,overload
35,24,normal
5,2,normal
84,73,normal
6,14,normal
65,73,normal
84,95,overload
81,63,normal
13,0,normal
16,13,normal
74,51,normal
83,92,overload
100,100,overload
38,27,normal
77,92,overload
82,81,overload
97,100,overload
12,0,normal
40,30,normal
89,85,overload
82,96,overload
83,100,overload
83,54,normal
95,90,normal
85,61,normal
92,97,overload
99,97,normal
83,92,overload
41,39,normal
99,92,normal
78,85,normal
90,56,normal
89,95,overload
88,88,overload
77,82,overload
40,39,normal
81,85,normal
34,29,normal
96,90,normal
23,26,normal
99,95,normal
51,45,normal
47,22,normal
53,41,normal
45,44,normal
60,50,normal
94,100,overload
99,93,normal
83,89,overload
47,29,normal
98,99,overload
75,72,normal
51,48,normal
92,70,normal
85,58,normal
8,19,normal
47,35,normal
23,33,normal
94,89,normal
13,22,normal
14,15,normal
11,1,normal
85,94,normal
94,80,normal
90,89,normal
13,22,normal
88,93,overload
88,85,normal
5,9,normal
31,40,normal
72,79,normal
60,43,normal
86,17,hose_break
0,3,normal
18,0,normal
91,78,normal
96,100,overload
86,89,overload
91,9,hose_break
30,23,normal
87,100,overload
30,29,normal
97,93,normal
100,73,normal
97,100,overload
70,63,normal
76,8,hose_break
33,41,normal
59,45,normal
3,0,normal
100,96,normal
96,88,normal
22,4,normal
26,18,normal
100,100,overload
92,85,normal
47,18,normal
97,100,overload
45,50,normal
43,59,normal
89,98,overload
7,4,normal
32,29,normal
94,88,normal
25,20,normal
31,41,normal
50,51,normal
89,82,normal
85,92,overload
84,65,normal
98,100,overload
24,28,normal
10,3,normal
22,32,normal
14,12,normal
55,56,normal
94,88,normal
79,62,normal
11,29,normal
71,63,normal
62,52,normal
92,100,overload
22,36,normal
95,75,normal
32,36,normal
98,100,overload
3,11,normal
4,12,normal
90,91,overload
64,54,normal
79,82,overload
7,17,normal
76,73,normal
82,85,normal
27,32,normal
100,84,normal
29,20,normal
98,91,normal
98,100,normal
70,61,normal
83,93,overload
86,85,normal
34,30,normal
93,100,overload
50,41,normal
99,13,hose_break
25,19,normal
37,38,normal
10,6,normal
26,28,normal
92,79,normal
77,72,normal
92,100,normal
87,98,overload
93,100,overload
15,8,normal
95,6,hose_break
45,55,normal
48,39,normal
94,1,hose_break
79,90,overload
7,7,normal
4,7,normal
40,25,normal
83,83,normal
69,47,normal
12,9,normal
93,100,overload
88,99,overload
82,69,normal
40,20,normal
69,67,normal
31,23,normal
75,85,overload
27,24,normal
20,4,normal
94,100,overload
90,93,overload
100,100,overload
76,82,normal
96,86,normal
76,11,hose_break
47,38,normal
58,57,normal
55,50,normal
85,70,normal
87,86,overload
28,38,normal
58,35,normal
64,44,normal
61,44,normal
13,11,normal
1,0,normal
24,16,normal
44,41,normal
92,76,normal
93,93,normal
83,90,overload
92,100,overload
67,54,normal
84,18,hose_break
70,15,hose_break
5,0,normal
48,57,normal
5,14,normal
42,30,normal
13,13,normal
92,94,overload
54,49,normal
98,100,overload
81,61,normal
28,12,normal
81,97,overload
88,99,overload
85,81,normal
34,24,normal
74,72,normal
95,85,normal
65,55,normal
93,96,overload
2,5,normal
79,90,normal
69,75,normal
39,44,normal
93,73,normal
69,51,normal
88,100,overload
56,52,normal
74,12,hose_break
32,25,normal
46,45,normal
59,49,normal
95,75,normal
17,17,normal
99,81,normal
31,44,normal
15,3,normal
16,3,normal
51,44,normal
36,36,normal
47,55,normal
79,88,overload
97,100,overload
8,16,normal
75,87,overload
90,100,overload
21,21,normal
72,59,normal
17,14,normal
58,48,normal
71,68,normal
11,22,normal
68,57,normal
75,74,normal
85,65,normal
96,94,normal
86,90,overload
9,27,normal
94,100,overload
76,13,hose_break
1,9,normal
82,95,overload
39,31,normal
1,0,normal
95,63,normal
95,80,normal
16,9,normal
79,54,normal
9,10,normal
36,33,normal
98,70,normal
12,17,normal
88,77,normal
39,29,normal
71,66,normal
98,86,normal
18,48,normal
64,75,normal
2,12,normal
55,36,normal
21,23,normal
82,94,overload
96,100,overload
29,28,normal
85,95,overload
9,0,normal
19,4,normal
95,99,overload
41,24,normal
83,8,hose_break
50,49,normal
95,100,overload
10,6,normal
12,13,normal
99,16,hose_break
55,64,normal
76,83,normal
23,25,normal
34,24,normal
78,80,overload
100,100,overload
70,67,normal
91,82,normal
88,95,overload
23,29,normal
23,20,normal
66,80,normal
92,94,overload
63,58,normal
55,32,normal
64,64,normal
83,61,normal
68,63,normal
94,77,normal
15,5,normal
74,60,normal
97,100,overload
56,38,normal
29,13,normal
46,47,normal
78,50,normal
68,63,normal
84,57,normal
72,1,hose_break
56,38,normal
75,73,normal
65,55,normal
57,53,normal
55,60,normal
0,0,normal
52,53,normal
4,0,normal
96,100,overload
15,16,normal
89,0,hose_break
85,78,normal
73,83,normal
9,0,normal
98,90,normal
86,79,normal
35,32,normal
90,92,normal
94,98,overload
1,15,normal
20,20,normal
48,32,normal
95,100,overload
30,29,normal
41,22,normal
98,100,overload
81,6,hose_break
27,34,normal
89,94,overload
79,91,overload
48,45,normal
52,42,normal
50,50,normal
9,5,normal
87,87,normal
73,62,normal
10,14,normal
3,11,normal
13,25,normal
75,79,normal
72,76,normal
87,5,hose_break
92,89,normal
1,14,normal
43,30,normal
2,3,normal
97,81,normal
55,29,normal
25,23,normal
2,0,normal
19,0,normal
8,12,normal
94,87,normal
91,100,overload
78,62,normal
73,54,normal
99,100,overload
79,85,overload
13,17,normal
83,80,normal
69,58,normal
67,54,normal
83,73,normal
17,28,normal
48,26,normal
20,19,normal
8,0,normal
60,49,normal
16,27,normal
17,16,normal
76,89,overload
46,47,normal
49,52,normal
86,82,normal
82,81,normal
54,55,normal
35,50,normal
57,47,normal
28,9,normal
12,19,normal
38,29,normal
75,64,normal
11,0,normal
14,27,normal
80,95,overload
47,40,normal
1,3,normal
65,52,normal
43,62,normal
57,39,normal
56,54,normal
78,85,overload
65,58,normal
58,56,normal
5,0,normal
88,11,hose_break
66,63,normal
7,12,normal
4,3,normal
82,86,normal
31,43,normal
92,74,normal
8,10,normal
31,32,normal
35,22,normal
19,16,normal
85,95,normal
18,26,normal
83,75,normal
92,93,normal
85,85,normal
77,89,overload
82,83,overload
50,50,normal
80,85,overload
92,100,overload
65,65,normal
8,0,normal
49,37,normal
34,35,normal
16,3,normal
36,38,normal
84,12,hose_break
92,91,overload
89,87,normal
8,22,normal
6,3,normal
71,69,normal
1,11,normal
18,4,normal
97,80,normal
65,62,normal
74,64,normal
28,12,normal
98,83,normal
52,43,normal
86,84,normal
5,17,normal
94,100,overload
91,78,normal
97,97,overload
78,81,normal
4,0,normal
78,63,normal
49,34,normal
86,100,overload
83,97,overload
75,15,hose_break
40,58,normal
91,82,normal
93,100,overload
97,90,normal
55,29,normal
66,54,normal
23,12,normal
87,5,hose_break
99,73,normal
29,16,normal
26,22,normal
76,91,overload
19,20,normal
37,37,normal
39,33,normal
88,100,overload
98,71,normal
100,85,normal
87,100,overload
36,29,normal
52,46,normal
99,75,normal
2,2,normal
84,100,overload
54,61,normal
71,81,normal
12,2,normal
26,18,normal
93,84,normal
70,80,normal
43,23,normal
87,91,overload
22,15,normal
1,0,normal
3,0,normal
90,94,overload
88,19,hose_break
99,100,overload
0,0,normal
6,16,normal
29,28,normal
66,39,normal
94,99,overload
31,16,normal
84,83,overload
49,29,normal
42,36,normal
29,38,normal
78,67,normal
92,100,overload
71,10,hose_break
4,4,normal
30,23,normal
74,67,normal
11,27,normal
91,100,overload
93,100,normal
52,46,normal
11,12,normal
87,97,overload
70,50,normal
47,41,normal
8,0,normal
68,62,normal
89,92,overload
93,73,normal
86,96,overload
66,66,normal
18,20,normal
96,90,normal
94,100,overload
72,0,hose_break
10,9,normal
21,10,normal
86,95,normal
90,6,hose_break
24,16,normal
34,34,normal
25,35,normal
82,75,normal
44,36,normal
73,66,normal
44,41,normal
78,84,overload
76,90,overload
72,63,normal
91,81,normal
84,5,hose_break
93,100,overload
21,26,normal
49,46,normal
85,72,normal
10,14,normal
35,37,normal
69,83,normal
90,11,hose_break
86,86,normal
61,56,normal
17,23,normal
92,94,normal
99,99,normal
76,80,overload
63,52,normal
81,72,normal
79,76,normal
98,100,overload
90,100,overload
97,85,normal
24,23,normal
99,100,overload
42,34,normal
59,37,normal
98,100,overload
92,70,normal
70,42,normal
92,94,overload
35,13,normal
81,98,overload
94,100,overload
78,83,normal
70,9,hose_break
80,65,normal
63,78,normal
91,77,normal
57,57,normal
3,19,normal
37,47,normal
44,42,normal
99,5,hose_break
75,62,normal
81,46,normal
29,26,normal
88,92,overload
80,88,normal
99,97,normal
95,87,normal
75,7,hose_break
59,71,normal
93,100,overload
43,47,normal
73,63,normal
16,12,normal
89,78,normal
98,99,overload
59,46,normal
98,8,hose_break
59,43,normal
86,88,overload
69,56,normal
72,73,normal
97,100,overload
92,77,normal
86,68,normal
76,0,hose_break
97,100,overload
45,23,normal
85,83,normal
62,52,normal
53,36,normal
63,48,normal
45,40,normal
51,54,normal
42,34,normal
82,97,overload
87,94,normal
61,71,normal
93,100,overload
72,67,normal
8,1,normal
52,45,normal
65,54,normal
93,72,normal
83,16,hose_break
99,100,overload
82,73,normal
84,82,normal
8,14,normal
23,20,normal
40,41,normal
84,73,normal
37,25,normal
35,21,normal
17,8,normal
64,57,normal
30,35,normal
16,1,normal
60,44,normal
78,91,normal
72,57,normal
97,100,normal
57,44,normal
49,35,normal
12,26,normal
49,29,normal
94,85,normal
22,8,normal
54,45,normal
31,12,normal
5,3,normal
78,56,normal
4,15,normal
97,96,overload
92,17,hose_break
37,30,normal
85,97,overload
69,60,normal
81,86,overload
26,16,normal
23,12,normal
39,38,normal
63,53,normal
8,5,normal
12,15,normal
6,15,normal
39,40,normal
86,9,hose_break
83,83,overload
78,88,overload
95,88,normal
76,88,overload
95,94,normal
81,81,overload
77,81,normal
87,82,normal
11,0,normal
42,26,normal
90,76,normal
14,20,normal
92,85,normal
80,76,normal
27,19,normal
98,100,overload
